words,x,y
ambitions,-0.8185056447982788,23.464553833007812
thrilling,-5.024400234222412,15.089146614074707
yearning,-20.02938461303711,30.452219009399414
jailed,21.040124893188477,-12.108924865722656
tormented,-43.926666259765625,-28.05365562438965
nursing,17.8062744140625,-46.99704360961914
attends,3.3687684535980225,12.297102928161621
buys,-6.803318977355957,-28.10472869873047
rejects,3.6234724521636963,35.42755889892578
boring,-22.026355743408203,-3.385488986968994
narrative,29.25773811340332,41.19630813598633
dip,-24.038311004638672,-34.27531051635742
seriousness,6.26735258102417,32.566680908203125
pathetic,-17.53703498840332,6.358508586883545
hypocrisy,-50.75553894042969,30.560577392578125
existent,-7.91964864730835,29.3889217376709
attentive,-28.23601722717285,29.548999786376953
supplication,-29.883459091186523,29.148969650268555
sorrows,-40.44607925415039,-0.5691384673118591
screaming,-15.781821250915527,-36.05342483520508
rebellion,-31.885671615600586,17.38161277770996
murdered,3.389690637588501,-17.480195999145508
raped,3.197983503341675,-17.448335647583008
monster,2.2304234504699707,-10.467897415161133
players,6.038204669952393,-51.94074630737305
mist,-38.38261795043945,-35.36802291870117
prostitute,-13.170876502990723,-17.01081085205078
weighed,-15.659811973571777,-42.5172233581543
idiot,-20.237947463989258,-8.843179702758789
devils,-60.32517623901367,17.469343185424805
onion,-22.9604549407959,-39.086700439453125
beggar,-12.051356315612793,-18.2443904876709
kicking,-19.380962371826172,-35.1656379699707
murderer,3.9220805168151855,-16.132980346679688
mystic,27.667802810668945,26.317392349243164
bowed,-30.688720703125,-42.23512649536133
sinned,-45.00262451171875,27.029861450195312
spots,-27.508785247802734,-23.674991607666016
elaine,38.9835090637207,-43.193580627441406
despise,-41.041812896728516,18.350460052490234
nationalist,34.25558090209961,9.121052742004395
stubborn,-49.93868637084961,26.38046646118164
boycott,23.443527221679688,-21.606138229370117
tents,-2.2542710304260254,-30.520353317260742
forgave,-42.098838806152344,28.771324157714844
betrayal,-26.964672088623047,15.282957077026367
judas,4.362010955810547,-3.012495517730713
inflict,-28.72394561767578,12.410104751586914
easiest,-10.308979988098145,4.415253639221191
remembers,35.159236907958984,-37.06402587890625
attic,-13.480449676513672,-45.44729232788086
blossom,-39.117462158203125,-37.7707405090332
crushing,-10.528719902038574,19.678646087646484
pretending,-15.86748218536377,6.9950456619262695
sights,-37.56674575805664,-36.0078125
smells,-38.78800964355469,-40.6546630859375
remorse,-18.635177612304688,29.389482498168945
childish,-17.717580795288086,9.109560012817383
reed,39.31035614013672,-36.775936126708984
marrow,-46.400638580322266,-13.969917297363281
neck,-26.38375473022461,-43.385921478271484
elder,51.62019348144531,-9.588348388671875
bothered,-24.215747833251953,-3.1858835220336914
lightning,-41.06958770751953,-31.777172088623047
roaring,-48.32522964477539,-32.312477111816406
dreaming,-14.220396995544434,3.6910853385925293
pity,-32.18760681152344,47.27872848510742
grove,-4.523311614990234,-30.18763542175293
glimpse,-24.02798843383789,-16.57331085205078
sordid,-1.2944365739822388,18.919219970703125
thrill,-20.785934448242188,30.73127555847168
stealing,-2.0854344367980957,-12.449782371520996
watered,-31.96051788330078,-34.43232345581055
reigned,11.009700775146484,-5.748910903930664
downtown,-6.950869560241699,-50.446380615234375
bargain,6.2749738693237305,-28.023984909057617
shallow,-22.443307876586914,-23.44707489013672
distraction,-14.202043533325195,6.094273090362549
daylight,-9.0831298828125,-23.560636520385742
fleeting,-19.47496223449707,49.199554443359375
sunset,-37.688533782958984,-36.06036376953125
clouds,-45.06499481201172,-36.53624725341797
embarrassed,-25.493408203125,-3.6132612228393555
choir,-34.37533187866211,-13.547168731689453
melted,-31.000139236450195,-31.863279342651367
carpet,-23.471281051635742,-41.323631286621094
vacuum,-23.133384704589844,-23.70524787902832
spencer,49.47581481933594,-34.63315200805664
wesley,50.665863037109375,-32.18301010131836
andthe,-25.51483917236328,26.72943878173828
carriage,-13.240429878234863,-44.271488189697266
skeptical,1.3693045377731323,29.599559783935547
graduated,33.101173400878906,-27.538715362548828
brick,-17.52320671081543,-47.27814865112305
breast,-30.636226654052734,-36.536285400390625
blaspheme,-33.596595764160156,15.821137428283691
appalled,-11.081751823425293,11.866868019104004
hardness,-19.606075286865234,29.572704315185547
infer,-18.20981788635254,25.791671752929688
smiled,-18.973520278930664,-13.743574142456055
elijah,7.771028995513916,-2.946850538253784
arose,0.7327589988708496,-26.910018920898438
breeze,-35.88970184326172,-34.82877731323242
hardened,-33.873069763183594,9.048337936401367
tops,-24.641244888305664,-35.81521987915039
immersed,-8.234539031982422,13.66434097290039
criticized,26.668270111083984,5.531484603881836
bid,10.63059139251709,-0.5797551870346069
howling,-26.84593963623047,-29.796659469604492
analyze,-3.5231549739837646,31.761110305786133
reasoned,-27.55329704284668,20.569313049316406
captives,6.196750164031982,-8.221179962158203
gary,43.33962631225586,-39.97313690185547
energetic,-6.643656253814697,13.310137748718262
critic,29.856037139892578,24.706003189086914
yacht,4.161198616027832,-35.64675521850586
symphony,-31.42207145690918,-14.93605899810791
angle,-17.55573272705078,-22.08514976501465
frightened,-19.41362190246582,-34.84933090209961
clerk,-9.70106029510498,-53.347042083740234
fragile,-10.944014549255371,29.583370208740234
restaurants,-10.38794994354248,-55.33733367919922
stokes,35.34666442871094,-44.74710464477539
cannon,-10.866249084472656,-28.963485717773438
poems,55.524784088134766,-25.92868423461914
spoon,-24.9581356048584,-37.843658447265625
escaped,-41.600162506103516,-25.470178604125977
overtake,-38.195884704589844,7.439380168914795
escaping,-10.90450382232666,19.161968231201172
auditorium,-2.0934126377105713,-49.10875701904297
dolphins,9.050716400146484,-17.96240997314453
reserves,-1.7849639654159546,-3.5718743801116943
liberated,-10.956502914428711,15.475720405578613
autumn,-40.3880729675293,-37.971195220947266
messianic,7.013205528259277,7.517853736877441
decaying,-27.780681610107422,-22.15924072265625
pale,-27.230018615722656,-46.25574493408203
cherry,-31.084909439086914,-46.36180114746094
collapsed,1.8908779621124268,-33.29318618774414
wiped,-41.678436279296875,-20.84156036376953
noticing,-14.576576232910156,3.8749420642852783
smelled,-25.977874755859375,-36.76836013793945
cart,-15.167595863342285,-49.633453369140625
riots,1.94313645362854,-36.92728805541992
mobs,1.5267897844314575,-16.15546226501465
marched,-2.3399972915649414,-43.24363327026367
marches,28.395591735839844,-10.163793563842773
chairman,54.369693756103516,-39.336669921875
disguise,-15.187337875366211,26.659605026245117
butler,43.48051071166992,-32.65626907348633
navy,-1.2900009155273438,-44.516212463378906
incentive,-12.641080856323242,40.81061935424805
exultation,-32.155433654785156,41.10597229003906
signify,-22.727779388427734,24.442920684814453
elihu,-21.950923919677734,14.442933082580566
naval,27.520980834960938,-14.157906532287598
darker,-25.87574005126953,-26.94483184814453
balls,-21.49551010131836,-41.31435775756836
amazed,-30.8719482421875,-7.864356517791748
credentials,10.620121002197266,7.528672218322754
publicity,24.66878890991211,-16.77131462097168
hanged,-14.077317237854004,-15.532121658325195
pastoral,32.38037109375,-21.186567306518555
trench,0.34066033363342285,-33.41425323486328
parks,21.009199142456055,-29.585615158081055
prostitutes,-0.29827985167503357,-14.928421974182129
loaded,-17.62506675720215,-41.3297233581543
vigorous,12.502504348754883,21.882627487182617
toilet,-16.83891487121582,-52.517642974853516
tube,-20.916275024414062,-38.004459381103516
tenderness,-31.81576156616211,47.393646240234375
entertain,-17.412668228149414,15.930591583251953
candy,-21.354536056518555,-56.634315490722656
peggy,37.85961151123047,-36.192935943603516
scores,21.10287094116211,-2.4748308658599854
terry,39.58991241455078,-35.829654693603516
gene,8.600090026855469,18.939241409301758
recite,47.1557502746582,24.964941024780273
pause,-20.831817626953125,-11.811880111694336
pew,40.987789154052734,-20.382326126098633
morris,42.96938705444336,-34.80901336669922
gentleman,36.91447830200195,-42.00137710571289
tune,-32.39743423461914,-15.07561206817627
kinship,-16.868728637695312,35.66523361206055
bending,-20.53819465637207,-35.984134674072266
fertile,-3.367579460144043,-33.989227294921875
marvelous,-29.858861923217773,34.5946159362793
adams,49.25959777832031,-32.890377044677734
wards,-7.651266574859619,-22.466989517211914
corpses,-27.65057373046875,-31.25596809387207
tucked,-38.2379035949707,-20.863162994384766
rang,-16.641897201538086,-12.178384780883789
restless,-28.885496139526367,-22.99584197998047
wreck,-9.679594993591309,-37.714141845703125
elevated,-4.051983833312988,26.047943115234375
montgomery,28.364843368530273,-37.879920959472656
punch,-10.140677452087402,-41.13261032104492
cured,-32.47277069091797,6.652763366699219
wholesale,7.8417134284973145,-12.893195152282715
palmer,41.71867752075195,-27.03702735900879
drunken,2.429966688156128,-19.16569709777832
stunned,-27.341259002685547,-14.328023910522461
boarding,-0.09658898413181305,-39.69852066040039
package,5.053120136260986,-32.869140625
doorway,-20.779069900512695,-20.374649047851562
limb,-24.15460777282715,-26.9477596282959
disgusted,-11.271746635437012,11.457244873046875
cheaper,6.8249077796936035,-31.077970504760742
golf,5.121440887451172,-52.289649963378906
offend,-25.057891845703125,9.226880073547363
horrified,-15.280487060546875,-4.485086917877197
waving,-9.531728744506836,-30.913793563842773
jacket,-23.10797691345215,-38.94334411621094
devotions,0.6294910907745361,6.153845310211182
lazy,-29.682212829589844,5.795096397399902
producing,-1.4162602424621582,-2.2486021518707275
recording,49.74835205078125,-18.78238296508789
beaches,18.778766632080078,-30.17184066772461
rocky,-16.422880172729492,-44.5040168762207
crabs,-20.539051055908203,-40.84561538696289
pools,-20.01728630065918,-41.52470779418945
lobster,-5.392316818237305,-36.2576789855957
bait,-20.818300247192383,-39.88997268676758
worms,-31.363290786743164,-38.71863555908203
scream,-19.37159538269043,-31.20068359375
chasing,-18.064739227294922,-36.39188003540039
crashing,-8.9990234375,-33.02472686767578
shells,-20.629981994628906,-40.971797943115234
turtle,-5.184126377105713,-37.52253341674805
boards,-10.409774780273438,-34.16057586669922
fisherman,-5.350659370422363,-36.317169189453125
cabin,-12.877562522888184,-44.947818756103516
blowing,-27.721248626708984,-35.99317932128906
sandy,-8.4450044631958,-39.4188117980957
leaning,-22.417634963989258,-35.350250244140625
sail,-3.0806050300598145,-40.69493103027344
switched,-10.384664535522461,-27.789127349853516
wax,-29.836631774902344,-34.775245666503906
bands,-33.16012954711914,-31.79176139831543
worm,-43.24628829956055,-27.36762046813965
aquarium,16.64590072631836,-22.792356491088867
silly,-19.088850021362305,-4.039863586425781
fret,-36.108333587646484,8.880037307739258
silas,53.21599578857422,-4.260647296905518
consolation,-28.712493896484375,41.93231964111328
fred,47.950096130371094,-37.19710922241211
tonight,56.688446044921875,-15.20667839050293
virtuous,-23.799596786499023,21.88612937927246
resolutions,-13.758672714233398,19.509862899780273
cats,-29.43253517150879,-54.903114318847656
overboard,-23.3659610748291,-30.683082580566406
hook,-19.600839614868164,-32.76756286621094
curious,-11.643068313598633,1.9801733493804932
sailing,-3.0287740230560303,-40.89432907104492
walt,34.01658248901367,-33.92788314819336
assumed,9.194812774658203,24.176759719848633
stupid,-19.629236221313477,-3.7016680240631104
chart,4.8498921394348145,12.550358772277832
chopped,-24.02314567565918,-38.06892013549805
tar,-12.099241256713867,-27.574481964111328
nicely,-18.596111297607422,-9.421385765075684
swallow,-28.683279037475586,-35.23097610473633
candles,-41.60386657714844,-36.94747543334961
grape,-32.0971794128418,-49.466400146484375
bushes,-22.006162643432617,-40.062198638916016
tainted,-10.720257759094238,14.983623504638672
liking,-14.701143264770508,6.181945323944092
anchor,-32.822288513183594,-23.70826530456543
cousin,16.114120483398438,-48.496559143066406
flash,-35.12575149536133,-33.81472396850586
displeasure,-39.1927490234375,12.248663902282715
greeting,-8.884814262390137,-5.4099931716918945
spoil,-46.72561264038086,6.315775394439697
consulted,10.26086711883545,7.4196391105651855
doom,-41.980403900146484,8.078106880187988
recover,-8.134660720825195,-9.0128755569458
deck,-21.05025291442871,-45.55549240112305
barely,-9.583446502685547,-42.784637451171875
filthy,-53.968021392822266,19.42479705810547
breaker,-5.531875133514404,0.7092035412788391
oppress,-30.232139587402344,13.86144733428955
transient,10.25124454498291,21.293746948242188
blindly,-20.38963508605957,11.405503273010254
colonization,31.883649826049805,-0.1490820050239563
heresies,-9.230988502502441,15.674402236938477
brute,-52.09645080566406,23.362506866455078
exalts,-31.862926483154297,19.70027732849121
exhortation,-27.745929718017578,42.129234313964844
daughters,9.440753936767578,-10.8682222366333
widows,-6.6532487869262695,-20.402484893798828
retire,14.253486633300781,-35.37985610961914
stolen,4.8065314292907715,-26.79043197631836
cowardice,-26.6071720123291,15.08914852142334
prevailed,-34.827152252197266,15.126181602478027
ecstasy,-19.631776809692383,50.91880798339844
sensual,-54.00498580932617,30.289627075195312
objection,9.50548267364502,30.164274215698242
offended,-22.161108016967773,7.958707809448242
climbing,-16.490386962890625,-45.41017532348633
nourished,-24.150527954101562,28.62699317932129
altars,-36.033329010009766,-43.063114166259766
babes,-53.710914611816406,-2.942542791366577
encyclopedia,30.55480194091797,29.497777938842773
sparingly,-54.65959548950195,-9.774938583374023
lukewarm,-12.673382759094238,10.68696117401123
damn,-19.14092254638672,5.601491928100586
obsessed,-5.5931396484375,19.44655418395996
measuring,3.6445224285125732,16.67388153076172
rod,-39.80060958862305,-45.56072998046875
madness,-16.8298397064209,29.438621520996094
improvements,10.430902481079102,10.767427444458008
jones,51.30885696411133,-37.46379852294922
barbara,42.25197219848633,-39.21150207519531
drying,-27.499176025390625,-32.57118225097656
nicholas,43.42108917236328,-32.759525299072266
preparations,16.6948299407959,-37.667091369628906
exhort,-31.190826416015625,31.05651092529297
neutral,12.39294147491455,26.175067901611328
herbert,43.88798141479492,-33.578670501708984
resisting,-13.61426067352295,30.407501220703125
